,ID,Congressional District,Call Date,Disposition,Q1
3033,58313,8,09/29/2020,Left Message,Undecided
3034,99774,12,09/30/2020,Left Message,Undecided
3035,154226,6,10/02/2020,Left Message,Undecided
3036,65161,9,09/29/2020,Left Message,Undecided
3037,60474,8,09/29/2020,Bad Number,Undecided
3038,43582,12,09/28/2020,Left Message,Undecided
3039,151636,6,10/02/2020,Bad Number,Undecided
3040,131475,9,10/01/2020,Bad Number,Undecided
3041,129458,8,10/01/2020,Left Message,Undecided
3042,126424,2,10/01/2020,Left Message,Undecided
3043,21670,1,10/01/2020,Wrong Number,Undecided
3044,45797,12,09/28/2020,Left Message,Undecided
3045,164047,8,10/02/2020,Answered,No
3046,30658,8,09/28/2020,Bad Number,Undecided
3047,45617,12,09/28/2020,Left Message,Undecided
3048,23468,1,10/01/2020,Wrong Number,Undecided
3049,65860,9,09/29/2020,Left Message,Undecided
3050,48120,12,09/28/2020,Left Message,Undecided
3051,65048,9,09/29/2020,Left Message,Undecided
3052,311,1,09/28/2020,Left Message,Undecided
3053,131385,9,10/01/2020,Bad Number,Undecided
3054,100306,12,09/30/2020,Left Message,Undecided
3055,39975,11,09/28/2020,Answered,Undecided
3056,134823,11,10/01/2020,Left Message,Undecided
3057,90256,10,09/30/2020,Left Message,Undecided
3058,58345,8,09/29/2020,Left Message,Undecided
3059,83045,15,09/29/2020,Left Message,Undecided
3060,125431,2,10/01/2020,Left Message,Undecided
3061,160247,7,10/02/2020,Bad Number,Undecided
3062,40219,11,09/28/2020,Left Message,Undecided
3063,99085,12,09/30/2020,Left Message,Undecided
3064,41462,11,09/28/2020,Left Message,Undecided
3065,73468,11,09/29/2020,Answered,Yes
3066,111416,15,09/30/2020,Left Message,Undecided
3067,74650,12,09/29/2020,Left Message,Undecided
3068,84247,15,09/29/2020,Left Message,Undecided
3069,71859,11,09/29/2020,Bad Number,Undecided
3070,85798,8,09/30/2020,Answered,Undecided
3071,70036,11,09/29/2020,Bad Number,Undecided
3072,107214,14,09/30/2020,Left Message,Undecided
3073,1523,1,09/28/2020,Left Message,Undecided
3074,120958,2,10/01/2020,Left Message,Undecided
3075,153593,6,10/02/2020,Left Message,Undecided
3076,60655,8,09/29/2020,Bad Number,Undecided
3077,107390,14,09/30/2020,Bad Number,Undecided
3078,157854,7,10/02/2020,Left Message,Undecided
3079,154992,6,10/02/2020,Left Message,Undecided
3080,64665,9,09/29/2020,Left Message,Undecided
3081,17082,1,09/30/2020,Wrong Number,Undecided
3082,32695,9,09/28/2020,Bad Number,Undecided
3083,113372,1,10/01/2020,Answered,Yes
3084,85157,15,09/29/2020,Bad Number,Undecided
3085,46552,12,09/28/2020,Left Message,Undecided
3086,156299,6,10/02/2020,Left Message,Undecided
3087,98273,12,09/30/2020,Left Message,Undecided
3088,48510,12,09/28/2020,Left Message,Undecided
3089,10757,1,09/29/2020,Wrong Number,Undecided
3090,58744,8,09/29/2020,Left Message,Undecided
3091,162181,7,10/02/2020,Left Message,Undecided
3092,72594,11,09/29/2020,Bad Number,Undecided
3093,159722,7,10/02/2020,Left Message,Undecided
3094,17709,1,09/30/2020,Wrong Number,Undecided
3095,75573,12,09/29/2020,Answered,Refused
3096,79889,13,09/29/2020,Answered,Yes
3097,6837,1,09/28/2020,Wrong Number,Undecided
3098,81058,14,09/29/2020,Bad Number,Undecided
3099,162674,7,10/02/2020,Left Message,Undecided
3100,69530,11,09/29/2020,Answered,Yes
3101,34347,9,09/28/2020,Answered,Refused
3102,54229,14,09/28/2020,Bad Number,Undecided
3103,89866,9,09/30/2020,Answered,No
3104,77645,12,09/29/2020,Left Message,Undecided
3105,12160,1,09/29/2020,Wrong Number,Undecided
3106,22150,1,10/01/2020,Wrong Number,Undecided
3107,10997,1,09/29/2020,Wrong Number,Undecided
3108,4216,1,09/28/2020,Wrong Number,Undecided
3109,163835,8,10/02/2020,Left Message,Undecided
3110,40539,11,09/28/2020,Left Message,Undecided
3111,82766,15,09/29/2020,Bad Number,Undecided
3112,51788,13,09/28/2020,Left Message,Undecided
3113,51255,13,09/28/2020,Left Message,Undecided
3114,128606,8,10/01/2020,Left Message,Undecided
3115,71038,11,09/29/2020,Left Message,Undecided
3116,57063,15,09/28/2020,Left Message,Undecided
3117,136631,12,10/01/2020,Answered,Refused
3118,161619,7,10/02/2020,Left Message,Undecided
3119,28689,8,09/28/2020,Answered,Yes
3120,100600,12,09/30/2020,Left Message,Undecided
3121,76529,12,09/29/2020,Answered,Refused
3122,123758,2,10/01/2020,Left Message,Undecided
3123,13060,1,09/29/2020,Wrong Number,Undecided
3124,149551,6,10/02/2020,Left Message,Undecided
3125,77034,12,09/29/2020,Bad Number,Undecided
3126,131160,9,10/01/2020,Bad Number,Undecided
3127,86957,8,09/30/2020,Left Message,Undecided
3128,142233,3,10/02/2020,Left Message,Undecided
3129,14228,1,09/29/2020,Left Message,Undecided
3130,80002,13,09/29/2020,Left Message,Undecided
3131,51785,13,09/28/2020,Left Message,Undecided
3132,129837,8,10/01/2020,Left Message,Undecided
3133,77933,12,09/29/2020,Left Message,Undecided
3134,131721,10,10/01/2020,Bad Number,Undecided
3135,67651,10,09/29/2020,Bad Number,Undecided
3136,125679,2,10/01/2020,Left Message,Undecided
3137,123338,2,10/01/2020,Left Message,Undecided
3138,59866,8,09/29/2020,Answered,Undecided
3139,10503,1,09/29/2020,Wrong Number,Undecided
3140,156417,6,10/02/2020,Left Message,Undecided
3141,12364,1,09/29/2020,Wrong Number,Undecided
3142,49785,13,09/28/2020,Answered,Yes
3143,27045,1,10/02/2020,Wrong Number,Undecided
3144,68969,11,09/29/2020,Left Message,Undecided
3145,110509,15,09/30/2020,Left Message,Undecided
3146,78981,13,09/29/2020,Bad Number,Undecided
3147,131453,9,10/01/2020,Bad Number,Undecided
3148,105812,14,09/30/2020,Left Message,Undecided
3149,48015,12,09/28/2020,Left Message,Undecided
3150,130131,8,10/01/2020,Bad Number,Undecided
3151,79444,13,09/29/2020,Left Message,Undecided
3152,150638,6,10/02/2020,Left Message,Undecided
3153,51353,13,09/28/2020,Bad Number,Undecided
3154,94033,11,09/30/2020,Left Message,Undecided
3155,68340,10,09/29/2020,Left Message,Undecided
3156,1494,1,09/28/2020,Left Message,Undecided
3157,154086,6,10/02/2020,Left Message,Undecided
3158,63045,9,09/29/2020,Left Message,Undecided
3159,100938,12,09/30/2020,Bad Number,Undecided
3160,11547,1,09/29/2020,Wrong Number,Undecided
3161,54245,14,09/28/2020,Left Message,Undecided
3162,97148,12,09/30/2020,Answered,Undecided
3163,58463,8,09/29/2020,Answered,Yes
3164,122970,2,10/01/2020,Left Message,Undecided
3165,49257,13,09/28/2020,Left Message,Undecided
3166,119904,2,10/01/2020,Left Message,Undecided
3167,115891,2,10/01/2020,Left Message,Undecided
3168,70004,11,09/29/2020,Bad Number,Undecided
3169,5343,1,09/28/2020,Wrong Number,Undecided
3170,134267,11,10/01/2020,Answered,No
3171,11578,1,09/29/2020,Wrong Number,Undecided
3172,1476,1,09/28/2020,Left Message,Undecided
3173,33845,9,09/28/2020,Bad Number,Undecided
3174,148994,6,10/02/2020,Left Message,Undecided
3175,40801,11,09/28/2020,Answered,Yes
3176,54897,15,09/28/2020,Left Message,Undecided
3177,136978,12,10/01/2020,Bad Number,Undecided
3178,31897,9,09/28/2020,Answered,Undecided
3179,127107,2,10/01/2020,Left Message,Undecided
3180,50444,13,09/28/2020,Answered,Yes
3181,114435,1,10/01/2020,Answered,Undecided
3182,24964,1,10/01/2020,Wrong Number,Undecided
3183,99703,12,09/30/2020,Left Message,Undecided
3184,110373,15,09/30/2020,Left Message,Undecided
3185,74030,12,09/29/2020,Bad Number,Undecided
3186,130552,9,10/01/2020,Bad Number,Undecided
3187,149593,6,10/02/2020,Answered,No
3188,36711,10,09/28/2020,Bad Number,Undecided
3189,12351,1,09/29/2020,Wrong Number,Undecided
3190,5481,1,09/28/2020,Wrong Number,Undecided
3191,105888,14,09/30/2020,Left Message,Undecided
3192,44572,12,09/28/2020,Bad Number,Undecided
3193,157200,7,10/02/2020,Left Message,Undecided
3194,154628,6,10/02/2020,Bad Number,Undecided
3195,148391,5,10/02/2020,Bad Number,Undecided
3196,10099,1,09/29/2020,Wrong Number,Undecided
3197,154655,6,10/02/2020,Bad Number,Undecided
3198,11548,1,09/29/2020,Wrong Number,Undecided
3199,24088,1,10/01/2020,Wrong Number,Undecided
3200,96822,11,09/30/2020,Answered,No
3201,95265,11,09/30/2020,Left Message,Undecided
3202,30235,8,09/28/2020,Answered,Undecided
3203,52599,14,09/28/2020,Left Message,Undecided
3204,96494,11,09/30/2020,Bad Number,Undecided
3205,90373,10,09/30/2020,Left Message,Undecided
3206,143717,3,10/02/2020,Left Message,Undecided
3207,144639,3,10/02/2020,Answered,Refused
3208,152062,6,10/02/2020,Left Message,Undecided
3209,147477,4,10/02/2020,Answered,Refused
3210,93400,11,09/30/2020,Bad Number,Undecided
3211,38554,11,09/28/2020,Left Message,Undecided
3212,119485,2,10/01/2020,Left Message,Undecided
3213,600,1,09/28/2020,Wrong Number,Undecided
3214,4117,1,09/28/2020,Wrong Number,Undecided
3215,161449,7,10/02/2020,Left Message,Undecided
3216,63031,9,09/29/2020,Left Message,Undecided
3217,46178,12,09/28/2020,Left Message,Undecided
3218,652,1,09/28/2020,Wrong Number,Undecided
3219,13505,1,09/29/2020,Wrong Number,Undecided
3220,45422,12,09/28/2020,Left Message,Undecided
3221,111555,15,09/30/2020,Left Message,Undecided
3222,37986,11,09/28/2020,Left Message,Undecided
3223,116540,2,10/01/2020,Left Message,Undecided
3224,123353,2,10/01/2020,Left Message,Undecided
3225,146699,3,10/02/2020,Left Message,Undecided
3226,86135,8,09/30/2020,Left Message,Undecided
3227,71371,11,09/29/2020,Answered,Yes
3228,164100,8,10/02/2020,Left Message,Undecided
3229,67928,10,09/29/2020,Left Message,Undecided
3230,59021,8,09/29/2020,Left Message,Undecided
3231,63910,9,09/29/2020,Answered,Undecided
3232,99526,12,09/30/2020,Left Message,Undecided
3233,20208,1,09/30/2020,Wrong Number,Undecided
3234,160933,7,10/02/2020,Left Message,Undecided
3235,26738,1,10/02/2020,Answered,Yes
3236,42715,11,09/28/2020,Left Message,Undecided
3237,112489,1,10/01/2020,Answered,Refused
3238,143721,3,10/02/2020,Left Message,Undecided
3239,14855,1,09/29/2020,Wrong Number,Undecided
3240,79915,13,09/29/2020,Left Message,Undecided
3241,67926,10,09/29/2020,Left Message,Undecided
3242,156969,6,10/02/2020,Left Message,Undecided
3243,50969,13,09/28/2020,Left Message,Undecided
3244,50471,13,09/28/2020,Answered,Refused
3245,160006,7,10/02/2020,Answered,Yes
3246,92876,11,09/30/2020,Answered,Refused
3247,59189,8,09/29/2020,Left Message,Undecided
3248,25823,1,10/01/2020,Wrong Number,Undecided
3249,22336,1,10/01/2020,Wrong Number,Undecided
3250,87230,8,09/30/2020,Left Message,Undecided
3251,96870,11,09/30/2020,Bad Number,Undecided
3252,20335,1,09/30/2020,Wrong Number,Undecided
3253,30085,8,09/28/2020,Answered,Refused
3254,105099,13,09/30/2020,Left Message,Undecided
3255,64732,9,09/29/2020,Answered,Yes
3256,134574,11,10/01/2020,Bad Number,Undecided
3257,59358,8,09/29/2020,Left Message,Undecided
3258,106844,14,09/30/2020,Bad Number,Undecided
3259,143930,3,10/02/2020,Left Message,Undecided
3260,17647,1,09/30/2020,Wrong Number,Undecided
3261,132160,10,10/01/2020,Left Message,Undecided
3262,53389,14,09/28/2020,Bad Number,Undecided
3263,107587,14,09/30/2020,Bad Number,Undecided
3264,64237,9,09/29/2020,Left Message,Undecided
3265,161455,7,10/02/2020,Left Message,Undecided
3266,94495,11,09/30/2020,Bad Number,Undecided
3267,142811,3,10/02/2020,Answered,Refused
3268,132655,10,10/01/2020,Left Message,Undecided
3269,29066,8,09/28/2020,Left Message,Undecided
3270,99802,12,09/30/2020,Left Message,Undecided
3271,58469,8,09/29/2020,Bad Number,Undecided
3272,92871,11,09/30/2020,Left Message,Undecided
3273,137797,13,10/01/2020,Left Message,Undecided
3274,4161,1,09/28/2020,Left Message,Undecided
3275,104218,13,09/30/2020,Left Message,Undecided
3276,58172,8,09/29/2020,Left Message,Undecided
3277,80388,13,09/29/2020,Left Message,Undecided
3278,127071,2,10/01/2020,Left Message,Undecided
3279,3845,1,09/28/2020,Left Message,Undecided
3280,147329,4,10/02/2020,Left Message,Undecided
3281,31988,9,09/28/2020,Bad Number,Undecided
3282,89939,9,09/30/2020,Left Message,Undecided
3283,84381,15,09/29/2020,Left Message,Undecided
3284,21059,1,09/30/2020,Wrong Number,Undecided
3285,114817,1,10/01/2020,Answered,No
3286,149169,6,10/02/2020,Answered,Refused
3287,116870,2,10/01/2020,Left Message,Undecided
3288,86888,8,09/30/2020,Answered,Yes
3289,3474,1,09/28/2020,Wrong Number,Undecided
3290,14688,1,09/29/2020,Wrong Number,Undecided
3291,164747,8,10/02/2020,Bad Number,Undecided
3292,137813,13,10/01/2020,Bad Number,Undecided
3293,81265,14,09/29/2020,Left Message,Undecided
3294,43510,12,09/28/2020,Left Message,Undecided
3295,42898,11,09/28/2020,Left Message,Undecided
3296,97613,12,09/30/2020,Bad Number,Undecided
3297,156097,6,10/02/2020,Left Message,Undecided
3298,160806,7,10/02/2020,Left Message,Undecided
3299,113353,1,10/01/2020,Answered,Undecided
3300,76105,12,09/29/2020,Left Message,Undecided
3301,136314,12,10/01/2020,Left Message,Undecided
3302,63792,9,09/29/2020,Left Message,Undecided
3303,116761,2,10/01/2020,Left Message,Undecided
3304,95745,11,09/30/2020,Answered,Refused
3305,3395,1,09/28/2020,Wrong Number,Undecided
3306,81858,14,09/29/2020,Bad Number,Undecided
3307,34984,10,09/28/2020,Left Message,Undecided
3308,87979,8,09/30/2020,Bad Number,Undecided
3309,71593,11,09/29/2020,Bad Number,Undecided
3310,28465,8,09/28/2020,Left Message,Undecided
3311,105713,14,09/30/2020,Left Message,Undecided
3312,45091,12,09/28/2020,Answered,No
3313,41057,11,09/28/2020,Left Message,Undecided
3314,142307,3,10/02/2020,Left Message,Undecided
3315,39466,11,09/28/2020,Left Message,Undecided
3316,146532,3,10/02/2020,Left Message,Undecided
3317,118734,2,10/01/2020,Left Message,Undecided
3318,22977,1,10/01/2020,Wrong Number,Undecided
3319,40453,11,09/28/2020,Answered,Refused
3320,109228,15,09/30/2020,Bad Number,Undecided
3321,67026,10,09/29/2020,Left Message,Undecided
3322,141588,2,10/02/2020,Left Message,Undecided
3323,105554,13,09/30/2020,Do Not Call,Undecided
3324,34327,9,09/28/2020,Bad Number,Undecided
3325,26986,1,10/02/2020,Wrong Number,Undecided
3326,117157,2,10/01/2020,Left Message,Undecided
3327,140577,2,10/02/2020,Answered,No
3328,157185,7,10/02/2020,Left Message,Undecided
3329,14119,1,09/29/2020,Left Message,Undecided
3330,45115,12,09/28/2020,Left Message,Undecided
3331,90228,10,09/30/2020,Left Message,Undecided
3332,122733,2,10/01/2020,Left Message,Undecided
3333,80745,14,09/29/2020,Left Message,Undecided
3334,12231,1,09/29/2020,Wrong Number,Undecided
3335,110527,15,09/30/2020,Left Message,Undecided
3336,56697,15,09/28/2020,Bad Number,Undecided
3337,33056,9,09/28/2020,Bad Number,Undecided
3338,157487,7,10/02/2020,Answered,Refused
3339,84135,15,09/29/2020,Left Message,Undecided
3340,61898,8,09/29/2020,Bad Number,Undecided
3341,129140,8,10/01/2020,Left Message,Undecided
3342,129034,8,10/01/2020,Left Message,Undecided
3343,55571,15,09/28/2020,Left Message,Undecided
3344,29130,8,09/28/2020,Left Message,Undecided
3345,56008,15,09/28/2020,Left Message,Undecided
3346,11394,1,09/29/2020,Wrong Number,Undecided
3347,108008,14,09/30/2020,Bad Number,Undecided
3348,158420,7,10/02/2020,Left Message,Undecided
3349,75539,12,09/29/2020,Answered,Refused
3350,66002,10,09/29/2020,Left Message,Undecided
3351,163253,8,10/02/2020,Bad Number,Undecided
3352,149577,6,10/02/2020,Answered,Refused
3353,105797,14,09/30/2020,Left Message,Undecided
3354,4290,1,09/28/2020,Wrong Number,Undecided
3355,76697,12,09/29/2020,Left Message,Undecided
3356,20715,1,09/30/2020,Wrong Number,Undecided
3357,75666,12,09/29/2020,Left Message,Undecided
3358,63228,9,09/29/2020,Left Message,Undecided
3359,73738,11,09/29/2020,Left Message,Undecided
3360,127847,2,10/01/2020,Left Message,Undecided
3361,132987,11,10/01/2020,Bad Number,Undecided
3362,523,1,09/28/2020,Wrong Number,Undecided
3363,159894,7,10/02/2020,Left Message,Undecided
3364,25778,1,10/01/2020,Left Message,Undecided
3365,37802,11,09/28/2020,Answered,Refused
3366,161189,7,10/02/2020,Left Message,Undecided
3367,69995,11,09/29/2020,Left Message,Undecided
3368,42509,11,09/28/2020,Left Message,Undecided
3369,57879,15,09/28/2020,Answered,Yes
3370,5449,1,09/28/2020,Left Message,Undecided
3371,82668,14,09/29/2020,Left Message,Undecided
3372,83594,15,09/29/2020,Left Message,Undecided
3373,22738,1,10/01/2020,Wrong Number,Undecided
3374,73480,11,09/29/2020,Left Message,Undecided
3375,29927,8,09/28/2020,Left Message,Undecided
3376,154646,6,10/02/2020,Answered,Refused
3377,814,1,09/28/2020,Left Message,Undecided
3378,18070,1,09/30/2020,Wrong Number,Undecided
3379,139199,15,10/01/2020,Answered,Refused
3380,75507,12,09/29/2020,Bad Number,Undecided
3381,3212,1,09/28/2020,Wrong Number,Undecided
3382,128911,8,10/01/2020,Bad Number,Undecided
3383,84194,15,09/29/2020,Bad Number,Undecided
3384,141310,2,10/02/2020,Left Message,Undecided
3385,94799,11,09/30/2020,Bad Number,Undecided
3386,145164,3,10/02/2020,Left Message,Undecided
3387,48153,12,09/28/2020,Bad Number,Undecided
3388,42625,11,09/28/2020,Bad Number,Undecided
3389,76139,12,09/29/2020,Answered,Refused
3390,111216,15,09/30/2020,Left Message,Undecided
3391,30952,8,09/28/2020,Bad Number,Undecided
3392,58910,8,09/29/2020,Left Message,Undecided
3393,52981,14,09/28/2020,Left Message,Undecided
3394,32365,9,09/28/2020,Bad Number,Undecided
3395,125610,2,10/01/2020,Left Message,Undecided
3396,18333,1,09/30/2020,Wrong Number,Undecided
3397,130965,9,10/01/2020,Left Message,Undecided
3398,72323,11,09/29/2020,Bad Number,Undecided
3399,159032,7,10/02/2020,Left Message,Undecided
3400,144530,3,10/02/2020,Bad Number,Undecided
3401,95381,11,09/30/2020,Bad Number,Undecided
3402,7634,1,09/28/2020,Wrong Number,Undecided
3403,122330,2,10/01/2020,Left Message,Undecided
3404,8439,1,09/28/2020,Left Message,Undecided
3405,89758,9,09/30/2020,Left Message,Undecided
3406,137188,12,10/01/2020,Bad Number,Undecided
3407,114766,1,10/01/2020,Answered,Undecided
3408,10477,1,09/29/2020,Wrong Number,Undecided
3409,19969,1,09/30/2020,Wrong Number,Undecided
3410,93836,11,09/30/2020,Bad Number,Undecided
3411,91081,10,09/30/2020,Answered,Yes
3412,100131,12,09/30/2020,Left Message,Undecided
3413,3698,1,09/28/2020,Wrong Number,Undecided
3414,144774,3,10/02/2020,Left Message,Undecided
3415,56724,15,09/28/2020,Bad Number,Undecided
3416,31889,9,09/28/2020,Bad Number,Undecided
3417,16794,1,09/30/2020,Wrong Number,Undecided
3418,19506,1,09/30/2020,Left Message,Undecided
3419,39619,11,09/28/2020,Left Message,Undecided
3420,138043,13,10/01/2020,Bad Number,Undecided
3421,111649,15,09/30/2020,Answered,Refused
3422,138730,14,10/01/2020,Bad Number,Undecided
3423,118328,2,10/01/2020,Left Message,Undecided
3424,94279,11,09/30/2020,Bad Number,Undecided
3425,48526,12,09/28/2020,Bad Number,Undecided
3426,59126,8,09/29/2020,Answered,Refused
3427,85310,15,09/29/2020,Bad Number,Undecided
3428,99062,12,09/30/2020,Answered,Yes
3429,38967,11,09/28/2020,Left Message,Undecided
3430,8235,1,09/28/2020,Left Message,Undecided
3431,103861,13,09/30/2020,Bad Number,Undecided
3432,51295,13,09/28/2020,Left Message,Undecided
3433,83815,15,09/29/2020,Left Message,Undecided
3434,143120,3,10/02/2020,Left Message,Undecided
3435,1970,1,09/28/2020,Wrong Number,Undecided
3436,142889,3,10/02/2020,Left Message,Undecided
3437,135413,11,10/01/2020,Answered,Yes
3438,70544,11,09/29/2020,Left Message,Undecided
3439,158762,7,10/02/2020,Bad Number,Undecided
3440,113664,1,10/01/2020,Answered,Refused
3441,158365,7,10/02/2020,Left Message,Undecided
3442,81999,14,09/29/2020,Bad Number,Undecided
3443,72689,11,09/29/2020,Left Message,Undecided
3444,116317,2,10/01/2020,Left Message,Undecided
3445,71674,11,09/29/2020,Bad Number,Undecided
3446,13484,1,09/29/2020,Wrong Number,Undecided
3447,55740,15,09/28/2020,Left Message,Undecided
3448,121080,2,10/01/2020,Left Message,Undecided
3449,147991,5,10/02/2020,Bad Number,Undecided
3450,142582,3,10/02/2020,Left Message,Undecided
3451,49874,13,09/28/2020,Left Message,Undecided
3452,69846,11,09/29/2020,Bad Number,Undecided
3453,160735,7,10/02/2020,Left Message,Undecided
3454,73908,12,09/29/2020,Bad Number,Undecided
3455,88987,9,09/30/2020,Bad Number,Undecided
3456,147409,4,10/02/2020,Left Message,Undecided
3457,9045,1,09/28/2020,Left Message,Undecided
3458,90633,10,09/30/2020,Answered,Refused
3459,150294,6,10/02/2020,Left Message,Undecided
3460,12652,1,09/29/2020,Wrong Number,Undecided
3461,38023,11,09/28/2020,Answered,Refused
3462,130119,8,10/01/2020,Bad Number,Undecided
3463,4744,1,09/28/2020,Left Message,Undecided
3464,139700,15,10/01/2020,Bad Number,Undecided
3465,1444,1,09/28/2020,Answered,Yes
3466,62952,9,09/29/2020,Left Message,Undecided
3467,130043,8,10/01/2020,Left Message,Undecided
3468,56500,15,09/28/2020,Left Message,Undecided
3469,84734,15,09/29/2020,Left Message,Undecided
3470,28913,8,09/28/2020,Answered,Refused
3471,13378,1,09/29/2020,Wrong Number,Undecided
3472,20463,1,09/30/2020,Wrong Number,Undecided
3473,57782,15,09/28/2020,Bad Number,Undecided
3474,65931,10,09/29/2020,Answered,Yes
3475,20137,1,09/30/2020,Wrong Number,Undecided
3476,37234,10,09/28/2020,Left Message,Undecided
3477,85831,8,09/30/2020,Left Message,Undecided
3478,162092,7,10/02/2020,Left Message,Undecided
3479,103125,13,09/30/2020,Left Message,Undecided
3480,81179,14,09/29/2020,Answered,Refused
3481,78381,13,09/29/2020,Left Message,Undecided
3482,1340,1,09/28/2020,Wrong Number,Undecided
3483,130381,8,10/01/2020,Left Message,Undecided
3484,96614,11,09/30/2020,Left Message,Undecided
3485,139661,15,10/01/2020,Bad Number,Undecided
3486,49993,13,09/28/2020,Left Message,Undecided
3487,1419,1,09/28/2020,Wrong Number,Undecided
3488,62242,8,09/29/2020,Bad Number,Undecided
3489,61868,8,09/29/2020,Answered,No
3490,58986,8,09/29/2020,Left Message,Undecided
3491,119681,2,10/01/2020,Left Message,Undecided
3492,9351,1,09/28/2020,Left Message,Undecided
3493,28618,8,09/28/2020,Answered,Refused
3494,129188,8,10/01/2020,Left Message,Undecided
3495,79411,13,09/29/2020,Bad Number,Undecided
3496,75710,12,09/29/2020,Left Message,Undecided
3497,147714,4,10/02/2020,Left Message,Undecided
3498,138496,14,10/01/2020,Bad Number,Undecided
3499,20403,1,09/30/2020,Wrong Number,Undecided
3500,160301,7,10/02/2020,Left Message,Undecided
3501,27233,1,10/02/2020,Wrong Number,Undecided
3502,83932,15,09/29/2020,Left Message,Undecided
3503,161932,7,10/02/2020,Left Message,Undecided
3504,73810,11,09/29/2020,Left Message,Undecided
3505,23715,1,10/01/2020,Wrong Number,Undecided
3506,7931,1,09/28/2020,Left Message,Undecided
3507,142756,3,10/02/2020,Left Message,Undecided
3508,127770,2,10/01/2020,Left Message,Undecided
3509,125278,2,10/01/2020,Left Message,Undecided
3510,114403,1,10/01/2020,Answered,Yes
3511,127972,2,10/01/2020,Left Message,Undecided
3512,146637,3,10/02/2020,Left Message,Undecided
3513,52352,14,09/28/2020,Bad Number,Undecided
3514,85182,15,09/29/2020,Left Message,Undecided
3515,155686,6,10/02/2020,Left Message,Undecided
3516,66071,10,09/29/2020,Left Message,Undecided
3517,170,1,09/28/2020,Wrong Number,Undecided
3518,145194,3,10/02/2020,Left Message,Undecided
3519,16621,1,09/30/2020,Wrong Number,Undecided
3520,73086,11,09/29/2020,Left Message,Undecided
3521,155663,6,10/02/2020,Answered,Refused
3522,49525,13,09/28/2020,Left Message,Undecided
3523,99658,12,09/30/2020,Left Message,Undecided
3524,74526,12,09/29/2020,Bad Number,Undecided
3525,37722,11,09/28/2020,Left Message,Undecided
3526,76571,12,09/29/2020,Left Message,Undecided
3527,28391,8,09/28/2020,Left Message,Undecided
3528,148522,6,10/02/2020,Left Message,Undecided
3529,123216,2,10/01/2020,Left Message,Undecided
3530,43586,12,09/28/2020,Left Message,Undecided
3531,97173,12,09/30/2020,Left Message,Undecided
3532,34382,9,09/28/2020,Answered,Refused
3533,8351,1,09/28/2020,Left Message,Undecided
3534,8877,1,09/28/2020,Left Message,Undecided
3535,61520,8,09/29/2020,Left Message,Undecided
3536,41535,11,09/28/2020,Left Message,Undecided
3537,22182,1,10/01/2020,Wrong Number,Undecided
3538,152165,6,10/02/2020,Answered,Undecided
3539,88641,9,09/30/2020,Left Message,Undecided
3540,39388,11,09/28/2020,Answered,Undecided
3541,10295,1,09/29/2020,Wrong Number,Undecided
3542,84287,15,09/29/2020,Left Message,Undecided
3543,73232,11,09/29/2020,Left Message,Undecided
3544,102901,13,09/30/2020,Bad Number,Undecided
3545,112341,1,10/01/2020,Answered,Refused
3546,124962,2,10/01/2020,Left Message,Undecided
3547,536,1,09/28/2020,Wrong Number,Undecided
3548,65429,9,09/29/2020,Answered,Undecided
3549,117004,2,10/01/2020,Left Message,Undecided
3550,132054,10,10/01/2020,Left Message,Undecided
3551,57605,15,09/28/2020,Left Message,Undecided
3552,68240,10,09/29/2020,Left Message,Undecided
3553,23272,1,10/01/2020,Wrong Number,Undecided
3554,123377,2,10/01/2020,Left Message,Undecided
3555,66168,10,09/29/2020,Left Message,Undecided
3556,49973,13,09/28/2020,Answered,No
3557,112566,1,10/01/2020,Answered,No
3558,140348,2,10/02/2020,Left Message,Undecided
3559,89755,9,09/30/2020,Left Message,Undecided
3560,89183,9,09/30/2020,Bad Number,Undecided
3561,75827,12,09/29/2020,Left Message,Undecided
3562,103554,13,09/30/2020,Left Message,Undecided
3563,70737,11,09/29/2020,Bad Number,Undecided
3564,3017,1,09/28/2020,Left Message,Undecided
3565,131773,10,10/01/2020,Bad Number,Undecided
3566,72619,11,09/29/2020,Bad Number,Undecided
3567,59319,8,09/29/2020,Answered,No
3568,156548,6,10/02/2020,Left Message,Undecided
3569,105702,14,09/30/2020,Left Message,Undecided
3570,107088,14,09/30/2020,Left Message,Undecided
3571,82074,14,09/29/2020,Left Message,Undecided
3572,52666,14,09/28/2020,Left Message,Undecided
3573,94273,11,09/30/2020,Answered,Refused
3574,70814,11,09/29/2020,Left Message,Undecided
3575,32993,9,09/28/2020,Left Message,Undecided
3576,161589,7,10/02/2020,Bad Number,Undecided
3577,141958,2,10/02/2020,Answered,Yes
3578,99542,12,09/30/2020,Left Message,Undecided
3579,147925,4,10/02/2020,Left Message,Undecided
3580,125185,2,10/01/2020,Left Message,Undecided
3581,135547,11,10/01/2020,Left Message,Undecided
3582,28784,8,09/28/2020,Do Not Call,Undecided
3583,51245,13,09/28/2020,Left Message,Undecided
3584,126498,2,10/01/2020,Left Message,Undecided
3585,44259,12,09/28/2020,Left Message,Undecided
3586,47502,12,09/28/2020,Bad Number,Undecided
3587,10525,1,09/29/2020,Wrong Number,Undecided
3588,31855,9,09/28/2020,Left Message,Undecided
